Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of protein modification process (GO:0031401),0.15379805999202545,0.8308744267847531,0.6989247311827957,1.0,1.0,10/42,17.26%,ADIPOQ;FGF10;FGF7;MUSK;FGF19;RSPO1;FGF16;LEP;IRGM;FGF5
prerank,GO_Biological_Process_2021__positive regulation of receptor signaling pathway via STAT (GO:1904894),0.21435235347947157,0.8285763162068506,0.6708860759493671,1.0,1.0,11/16,53.23%,IL7R;LEP;CYP1B1;IL26;IL10;GHR;IL6;CRLF2;GH1;PRL;KIT
prerank,KEGG_2021_Human__Cytokine-cytokine receptor interaction,0.11794580732519097,0.8278241203429609,0.7127659574468085,1.0,1.0,56/98,53.05%,CCR8;CCR4;CCL19;IL2;CXCL13;CCL14;XCR1;GDF6;IL7R;LEP;IL27;IL2RA;CCL17;TNFRSF13B;CCL21;CCR5;TNFRSF17;NGFR;CCL13;TNFSF18;TGFB3;CCR7;CNTFR;TNFSF8;CCL7;CCR2;IFNG;PF4V1;IL26;CXCR6;INHBA;CCL11;IL10;BMP5;GDF5;CXCL12;CCR3;GHR;CCL16;IL1R1;CCR1;IL6;LEPR;BMP3;CCL25;CRLF2;IL5RA;CD40LG;OSM;GH1;CCL22;CCL2;CXCR2;CCL8;PRL;IL33
prerank,GO_Biological_Process_2021__organelle assembly (GO:0070925),0.18293343312530808,0.8276225000448527,0.625,1.0,1.0,9/19,38.68%,GOLGA8Q;MAP1LC3C;IRGM;NME8;GOLGA8O;PGM5;LMOD1;GOLGA8M;RAB23
prerank,GO_Biological_Process_2021__negative regulation of epithelial cell proliferation (GO:0050680),0.20405514240275882,0.8243510323719424,0.7051282051282052,1.0,1.0,12/18,52.72%,SFRP1;THBS1;SFRP2;SPARC;IL26;GDF5;CNMD;SCG2;GHRL;SULF1;ROBO1;PRL
prerank,GO_Biological_Process_2021__chloride transport (GO:0006821),0.195854374241975,0.8228043596142363,0.6388888888888888,1.0,1.0,5/17,18.83%,GABRG2;GLRA1;GABRA1;GABRP;GABRA5
prerank,KEGG_2021_Human__Aldosterone synthesis and secretion,-0.1634601842322969,-0.8216460883974379,0.6521739130434783,0.8704355716878404,1.0,15/16,74.68%,CAMK1D;ATP2B3;KCNJ5;CAMK4;CACNA1I;PRKD1;CACNA1G;CAMK2A;STAR;ADCY5;ADCY2;MC2R;PRKCB;AGTR1;ATP1A2
prerank,GO_Biological_Process_2021__cellular response to calcium ion (GO:0071277),0.2194515749672007,0.821353777375281,0.6911764705882353,1.0,1.0,12/15,62.16%,SYT4;SYT10;RYR3;CRHBP;SYT6;ACER1;NLGN1;MEF2C;SYT1;SYT11;PKD2;CLIC4
prerank,GO_Biological_Process_2021__positive regulation of metabolic process (GO:0009893),0.16505576159000568,0.8200630613459685,0.6785714285714286,1.0,1.0,21/28,62.64%,ADIPOQ;PHOX2B;ADCYAP1;LEP;ADRB3;JCHAIN;EBF2;CCR2;IFNG;FABP4;SLN;IRF4;UCP1;GHRL;LEPR;CMKLR1;CLEC7A;CD36;IL13;DIO2;PDGFC
prerank,GO_Biological_Process_2021__cellular response to interferon-gamma (GO:0071346),-0.13424534868356214,-0.8186467272460596,0.75,0.8695791679618172,1.0,31/33,77.37%,AQP4;HLA-DPB1;XCL2;AIF1;TLR4;GBP6;HLA-DRA;HLA-DPA1;HLA-DQA2;WNT5A;CCL18;CCL5;CCL4;CCL23;VCAM1;HLA-DQA1;GBP5;CCL8;NCAM1;CCL2;CCL22;CAMK2A;CCL25;CCL16;IRF4;CCL11;IFNG;CCL7;CCL13;CCL21;CCL17
prerank,GO_Biological_Process_2021__negative regulation of macromolecule metabolic process (GO:0010605),0.16554434164496779,0.8183902486029525,0.7529411764705882,1.0,1.0,9/29,24.14%,CILP;IGF1;SFRP1;FGF19;TRAT1;CD28;SH3GL2;SFRP2;HAND2
prerank,KEGG_2021_Human__Gap junction,-0.16236479475716775,-0.8183116121419964,0.7222222222222222,0.8656747970722564,1.0,15/18,61.44%,GUCY1B1;GRM1;TUBA1A;TUBB4A;LPAR1;PDGFRB;GUCY1A2;GJA1;HTR2B;PDGFC;PRKG1;PDGFRA;ADCY5;GUCY1A1;ADCY2
prerank,KEGG_2021_Human__Antigen processing and presentation,-0.15441178134194375,-0.8180801675826063,0.8260869565217391,0.8613787153015382,1.0,10/15,42.21%,HLA-DPB1;HLA-DRA;HLA-DPA1;CD4;HLA-DQA2;KIR2DL1;HLA-DOA;HLA-DQA1;KLRD1;CD8B
prerank,GO_Biological_Process_2021__apoptotic process (GO:0006915),-0.12916997713215025,-0.8171445467860438,0.7222222222222222,0.858569399510771,1.0,16/22,50.51%,FOXO1;FASLG;SEPTIN4;GZMA;CASP12;TNFRSF19;GZMH;MAL;LTA;ADRA1A;DLC1;BCL2;NLRP3;FAP;ARHGEF6;CD2
prerank,GO_Biological_Process_2021__negative regulation of apoptotic process (GO:0043066),0.1323238173958443,0.8165136729179157,0.7157894736842105,1.0,1.0,9/67,7.97%,TCL1A;CTSG;WT1;CIDEA;IGF1;VIP;GREM1;IL2;SFRP1
prerank,GO_Biological_Process_2021__axon guidance (GO:0007411),0.12619647193868527,0.8162600351831897,0.75,1.0,1.0,31/53,53.86%,LGI1;SEMA3D;UNC5D;LAMA2;SLIT3;TMEFF1;NEXN;EPHA5;GFRA1;SPTA1;GAP43;SLIT2;EPHA3;NRXN1;CNTN2;PLXNA4;DOK6;CXCL12;RELN;SEMA3C;TNR;DOK5;NRXN3;GFRA2;ROBO1;KIF5A;EPHA6;NCAM1;PALLD;DSCAM;CNTN4
prerank,GO_Biological_Process_2021__cell junction assembly (GO:0034329),-0.14324417572243553,-0.8140724389252232,0.7142857142857143,0.8585117967332123,1.0,20/21,78.46%,CDH20;CDH22;CDH6;FN1;NRXN2;NLGN3;PCDHB3;SLITRK1;CDH2;DCHS1;FLNC;DSCAM;NLGN1;FERMT2;CDH10;CDH18;CDH11;NRXN1;CDH8;GPM6A
prerank,KEGG_2021_Human__NF-kappa B signaling pathway,-0.1631548872655359,-0.8137548452737379,0.6842105263157895,0.8543235173584685,1.0,17/18,74.95%,ZAP70;PRKCQ;TLR4;LBP;EDARADD;LTA;CCL4;VCAM1;LY96;BCL2;BTK;CD40LG;IL1R1;CXCL12;PRKCB;CCL13;CCL21
prerank,GO_Biological_Process_2021__positive regulation of developmental process (GO:0051094),0.1641747086908498,0.8124873122663859,0.6923076923076923,1.0,1.0,18/29,52.72%,WT1;LEP;NEUROD1;AMTN;DCN;NRXN1;AR;TMEM119;ALK;BMP5;RELN;CCN2;PTN;ZDHHC15;SHANK1;NLGN1;MIXL1;PRL
prerank,GO_Biological_Process_2021__regulation of release of sequestered calcium ion into cytosol (GO:0051279),0.2096638760972261,0.8102399886264787,0.7466666666666667,1.0,1.0,7/16,31.53%,CASQ2;TRDN;NOS1;ANK2;THY1;JPH4;CASQ1
prerank,GO_Biological_Process_2021__cellular protein localization (GO:0034613),-0.11769279329962824,-0.8094981808975021,0.7692307692307693,0.8571231693469336,1.0,9/29,12.98%,RAB41;SEPTIN4;LAPTM5;ARL11;SCG5;CPE;GPIHBP1;RIC3;COPZ2
prerank,GO_Biological_Process_2021__positive regulation of leukocyte chemotaxis (GO:0002690),0.20492742298675087,0.8014284405214253,0.684931506849315,1.0,1.0,12/17,55.67%,THBS1;FPR2;CCR7;CCR2;DEFB124;CXCL12;PTN;CCR1;IL6;CMKLR1;SERPINE1;CSF1R
prerank,GO_Biological_Process_2021__regulation of MAPK cascade (GO:0043408),0.14380453042633778,0.7953060986517073,0.7325581395348837,1.0,1.0,6/42,8.06%,IAPP;NRK;IGF1;GREM1;FGF10;MYOC
prerank,GO_Biological_Process_2021__positive regulation of apoptotic process (GO:0043065),0.15704600444437353,0.7941905090764944,0.6931818181818182,1.0,1.0,11/34,27.46%,ADIPOQ;IAPP;SFRP1;SFRP4;NEUROD1;CYP1B1;PTGIS;SFRP2;SLIT2;NGFR;TGFB3
prerank,GO_Biological_Process_2021__positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),0.18431148038281892,0.7925816111771906,0.7160493827160493,1.0,1.0,7/19,28.91%,ADIPOQ;CCL19;S100A12;CLEC6A;CCL21;CCR7;PRKCB
prerank,GO_Biological_Process_2021__positive regulation of cellular biosynthetic process (GO:0031328),0.16265860602513338,0.7924413715684686,0.7078651685393258,1.0,1.0,19/26,62.91%,IGF1;AGTR2;CCL19;THBS1;CD28;CCL21;SMOC2;IFNG;HGF;IL6;STAR;ZEB2;TYRP1;CLEC7A;GLI1;CD36;PKD2;SORBS1;FGF2
prerank,GO_Biological_Process_2021__negative regulation of defense response (GO:0031348),0.18566119030521575,0.7880428319497874,0.6785714285714286,1.0,1.0,13/18,59.60%,ADIPOQ;PTGIS;FPR2;GHSR;LRFN5;IL10;C1QTNF3;TNFAIP6;GHRL;NLRP3;MEFV;TEK;IL13
prerank,GO_Biological_Process_2021__positive regulation of protein serine/threonine kinase activity (GO:0071902),0.1712315050454222,0.7872996062213193,0.7037037037037037,1.0,1.0,20/24,70.10%,TCL1A;ADIPOQ;S100A12;IRGM;IFNG;FLT3;FERMT2;PIK3CG;ROBO1;GH1;LRRK2;KIT;PIK3R5;CSF1R;PKD2;PDGFC;FGF2;HTR2B;PDGFRB;ADRB2
prerank,GO_Biological_Process_2021__calcium ion homeostasis (GO:0055074),0.1632352286034652,0.7871226845093795,0.6790123456790124,1.0,1.0,12/27,36.81%,CCL19;CCL14;HTR2A;TRDN;ANK2;SLC8A1;CCL13;CCL7;CCR2;CCL11;CXCL12;DRD5
prerank,GO_Biological_Process_2021__regulation of BMP signaling pathway (GO:0030510),-0.15839304922406686,-0.7841043605426729,0.8235294117647058,0.894424064563463,1.0,8/17,22.87%,SOX11;VWC2L;SOST;RBPMS2;GDF3;SMAD9;ELAPOR2;BMPR1B
prerank,GO_Biological_Process_2021__defense response to bacterium (GO:0042742),0.16042977227244226,0.7815635331576158,0.735632183908046,1.0,1.0,7/28,18.35%,CTSG;COLEC12;CXCL13;RNASE3;S100A12;IRGM;JCHAIN
prerank,GO_Biological_Process_2021__positive regulation of cell differentiation (GO:0045597),0.12635554485811526,0.7791591815414232,0.7835051546391752,1.0,1.0,34/61,50.42%,IGF1;SFRP1;GDF6;MEDAG;NEUROD1;SFRP2;RANBP3L;BRINP3;DDR2;BEND6;BOC;TMEM100;CCN4;TGFB3;AGTR1;VWC2;AR;HGF;TMEM119;GDF5;CCN2;PTN;RIPOR2;COL1A1;ZEB1;PLA2G2A;FERMT2;IL6;PDPN;TCF4;MEF2C;CCN1;MSR1;CMKLR1
prerank,GO_Biological_Process_2021__defense response to Gram-negative bacterium (GO:0050829),0.20522515517175874,0.7766689301818159,0.7375,1.0,1.0,12/15,64.30%,CTSG;RNASE3;IRGM;MPEG1;IL6;RNASE2;SERPINE1;SELP;RNASE6;BPI;AZU1;IL12B
prerank,GO_Biological_Process_2021__positive regulation of GTPase activity (GO:0043547),0.14429340877654367,0.7746470620875641,0.6951219512195121,1.0,1.0,21/36,51.87%,CCL19;SFRP1;CXCL13;CCL14;ADCYAP1;CCL17;CCL21;CCL13;CCR7;THY1;CCL7;CCL11;RGS8;ODAM;CCL16;FERMT2;CCL25;CCL22;CCL2;RGS1;CCL8
prerank,GO_Biological_Process_2021__regulation of interleukin-2 production (GO:0032663),-0.13679102214134062,-0.7731686911871107,0.8095238095238095,0.9072163166537033,1.0,17/17,86.42%,LAPTM5;FOXP3;TBX21;CD80;CD4;PDE4B;LILRB4;HAVCR2;CD86;VSIG4;CLEC7A;NAV3;IRF4;CCR2;PTPRC;CD28;CR1
prerank,GO_Biological_Process_2021__epithelium development (GO:0060429),0.16927158689599658,0.7730032326868874,0.717948717948718,1.0,1.0,3/20,7.51%,SOX10;WT1;FGF10
prerank,GO_Biological_Process_2021__regulation of GTPase activity (GO:0043087),0.14029396214228132,0.7726539375012226,0.7058823529411765,1.0,1.0,24/41,51.87%,CCL19;SFRP1;CCL14;ADCYAP1;EPHA5;CCL17;CCL21;EPHA3;CCL13;THY1;PLXNA4;CCL7;CCL11;RGS8;ODAM;CCL16;BVES;FERMT2;CCL25;CCL22;CCL2;RGS1;LRRK2;CCL8
prerank,GO_Biological_Process_2021__regulation of calcium ion transport (GO:0051924),0.15282501270546814,0.7726233707112277,0.735632183908046,1.0,1.0,26/28,79.24%,PLN;MYLK;FFAR1;NOS1;ANK2;CASQ1;SLN;FCRL3;CCR1;CAMK2A;CACNA2D1;CASR;IL16;CD84;PKD2;BCL2;F2R;LILRA2;CCL4;LILRB2;CCL5;WNK3;CD33;LILRA5;PLPP4;CD4
prerank,GO_Biological_Process_2021__phosphatidylinositol-mediated signaling (GO:0048015),-0.1657354890980582,-0.7723726329390621,0.7,0.9032782500716401,1.0,12/15,53.71%,PIK3R1;FGFR1;NGF;NYAP2;NTRK1;PDGFRB;HTR2B;CSF1R;PIK3R5;PDGFRA;PLCL1;PIK3CG
prerank,GO_Biological_Process_2021__protein localization to plasma membrane (GO:0072659),-0.13735395069049525,-0.7696910801448461,0.6785714285714286,0.9024334622438023,1.0,10/19,30.08%,PDZK1;EFR3B;RDX;EHD3;P2RY1;EPB41L3;MYO5A;SCN3B;WNK3;RAB3C
prerank,KEGG_2021_Human__Amoebiasis,0.15097557301496306,0.7691326754957649,0.7011494252873564,1.0,1.0,16/28,50.24%,CTSG;CD1B;LAMA2;COL3A1;TGFB3;PRKCB;IFNG;CD1C;IL10;COL1A2;COL1A1;COL4A6;IL1R1;IL6;CD1E;CD1A
prerank,GO_Biological_Process_2021__receptor-mediated endocytosis (GO:0006898),0.16298432523788964,0.7683760450803249,0.7529411764705882,1.0,1.0,15/25,51.15%,COLEC12;ADRB3;HPR;JCHAIN;FPR2;CLEC9A;MASP1;SPARC;MRC1;SNAP91;CD163;FCGR2B;MSR1;RAB31;CXCR2
prerank,KEGG_2021_Human__Allograft rejection,-0.16166997567790842,-0.7669827699617219,0.75,0.9029775408348458,1.0,9/15,35.76%,FASLG;HLA-DPB1;HLA-DRA;HLA-DPA1;CD80;HLA-DQA2;HLA-DOA;HLA-DQA1;IL12B
prerank,GO_Biological_Process_2021__regulation of signal transduction (GO:0009966),0.1501177445696941,0.76671323071604,0.7241379310344828,1.0,1.0,7/31,17.11%,ADIPOQ;RSPO3;FRRS1L;ADCYAP1;GAS1;IGFBPL1;KCTD8
prerank,GO_Biological_Process_2021__transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),0.16988359416164203,0.7656386350124438,0.7380952380952381,1.0,1.0,11/21,43.60%,GDF6;LEFTY2;COL3A1;TMEM100;TGFB3;INHBA;BMP5;GDF5;COL1A2;RGMA;FERMT2
prerank,GO_Biological_Process_2021__phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200),0.1449093674697923,0.7653811136609325,0.7530864197530864,1.0,1.0,33/37,77.43%,CHRM2;VIP;GPR174;CCKAR;HTR2A;P2RY10;P2RY12;FPR2;AGTR1;PTGER3;FPR3;FPR1;DRD5;F2RL2;LPAR4;OPRM1;GPR33;CMKLR1;CXCR2;C3AR1;TACR1;ADRA1D;ESR1;HTR2B;F2R;ADRA1A;GPR65;GPR55;LPAR1;GPR18;C5AR1;P2RY8;CX3CR1
prerank,GO_Biological_Process_2021__positive regulation of smooth muscle cell proliferation (GO:0048661),0.20551938149294763,0.7641597105017868,0.7027027027027027,1.0,1.0,7/15,34.82%,IGF1;THBS1;NR4A3;MMP2;CCN4;IGFBP5;IL10
prerank,GO_Biological_Process_2021__negative regulation of DNA-binding transcription factor activity (GO:0043433),-0.1454925853815702,-0.7640742393862962,0.7619047619047619,0.9040651476824991,1.0,13/20,42.40%,FOXH1;SIK1;NLRP12;HEYL;FOXP3;PKHD1;CD200;HAVCR2;TNFSF4;ESR1;ADORA3;NLRP3;PKD2
prerank,GO_Biological_Process_2021__negative regulation of nucleic acid-templated transcription (GO:1903507),-0.11320519817146762,-0.7623543713517793,0.8,0.9014537766385391,1.0,32/40,61.47%,NKX6-2;ZIC2;FOXO1;MDFIC;LEF1;CSF2;HEYL;IFNL1;FOXP3;TBX21;ARID5B;CRYAB;ID4;HDAC9;WNT5A;MAEL;BASP1;TSHZ3;FOXP2;TNFSF4;TWIST2;CD38;DKK3;ZNF423;SAMD11;RUNX1T1;MAGEL2;IKZF1;RORB;GLI3;ZEB1;PRICKLE1
prerank,GO_Biological_Process_2021__protein transport (GO:0015031),-0.14784456587735278,-0.7568369118978436,0.6428571428571429,0.9030815766205965,1.0,20/20,85.33%,RAB41;LAPTM5;ARL11;SCG5;GPIHBP1;COPZ2;IL10RA;LTBP2;RAB3C;SNX31;CALCRL;CD36;RAB31;SCG2;CD3G;RAB23;PRKCB;NGFR;RD3;PPY
prerank,GO_Biological_Process_2021__cellular component disassembly (GO:0022411),0.1837904656277384,0.7544637611232237,0.8170731707317073,1.0,1.0,3/18,8.18%,CTSG;CMA1;KLK5
prerank,GO_Biological_Process_2021__extracellular matrix disassembly (GO:0022617),0.1837904656277384,0.7544637611232237,0.8170731707317073,1.0,1.0,3/18,8.18%,CTSG;CMA1;KLK5
prerank,GO_Biological_Process_2021__positive regulation of epithelial cell proliferation (GO:0050679),0.16573390419334863,0.7541395814372798,0.7674418604651163,1.0,1.0,5/29,8.78%,IGF1;VIP;FGF10;SFRP1;FGF7
prerank,GO_Biological_Process_2021__positive regulation of cell population proliferation (GO:0008284),0.11415033065033661,0.7522970713040734,0.7755102040816326,1.0,1.0,27/90,27.67%,TCL1A;IGF1;VIP;GREM1;FGF10;IL2;SFRP1;FGF7;CCL14;FGF19;THBS1;CR1;FGF16;IL7R;GLP2R;FGF5;PROK2;FOLR2;PTPRC;NR4A3;SFRP2;DDR2;OSR1;PROK1;CCN4;TGFB3;ZFPM2
prerank,GO_Biological_Process_2021__regulation of ERK1 and ERK2 cascade (GO:0070372),0.11579383224081605,0.750951851019564,0.7422680412371134,1.0,1.0,62/74,75.80%,ADIPOQ;CCL19;FGF10;CCL14;ADCYAP1;FGF19;HTR2A;PTPRC;GPR183;CCL17;FPR2;HAND2;CCL21;CCL13;FBLN1;CCR7;CCL7;CALCR;IL26;GPNMB;CCL11;CCN2;CCL16;ANGPT1;PLA2G2A;TNFAIP8L3;FERMT2;CCR1;OPRM1;CCL25;TIMP3;SLAMF1;CCN1;SCIMP;CCL22;CCL2;CCL8;PDGFRA;CSF1R;CD36;TEK;ROR2;PDGFC;FGF2;HTR2B;F2R;ADRA1A;LMO3;BMPER;GLIPR2;NODAL;CCL23;CCL4;PLA2G5;PDGFRB;TGFBR3;GPR55;CCL5;NTRK1;RASGRP1;C5AR1;CCL18
prerank,GO_Biological_Process_2021__granulocyte chemotaxis (GO:0071621),0.1466498378282873,0.7486053335277983,0.7325581395348837,1.0,1.0,28/32,75.92%,CCL19;CXCL13;CCL14;S100A12;CCL17;CCL21;CCL13;CCL7;PF4V1;CCL11;SCG2;CCL16;CCL25;PIK3CG;CCL22;CCL2;CXCR2;CCL8;NCKAP1L;JAML;CXCL9;CCL23;CCL4;TGFB2;PDE4B;CCL5;CCL18;CXCL10
prerank,GO_Biological_Process_2021__response to amyloid-beta (GO:1904645),-0.14244514930586868,-0.7464238285448208,0.7058823529411765,0.911587466202452,1.0,16/17,76.58%,TREM2;TLR4;MMP13;NTRK1;ADRB2;VCAM1;GJA1;CD36;CACNA1B;CACNA2D1;FCGR2B;CALCR;MMP2;NGFR;ITGA4;FPR2
prerank,GO_Biological_Process_2021__negative regulation of multicellular organismal process (GO:0051241),-0.09784298839091586,-0.74473926638934,0.9166666666666666,0.9095156936626531,1.0,36/39,77.91%,KREMEN2;SLAMF8;NOVA1;CHSY1;NLRP12;ADAMTS5;SOST;PTPRO;TLR4;FOXP3;ELAPOR2;HDAC9;NR1H4;NODAL;GJA1;F2R;SLC6A4;IL13;ZNF423;SYT11;SRGN;PLCL1;MEF2C;ROBO1;FCGR2B;TIFAB;BMP5;IL10;ALPK2;CRHBP;GPNMB;ACTN3;IFNG;MYOCD;WNT9B;SFRP2
prerank,GO_Biological_Process_2021__positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.1456505091501043,0.7443014115929917,0.8202247191011236,1.0,1.0,20/37,48.76%,IGF1;GREM1;FGF10;IL2;FGF7;PTPRC;CLEC6A;TNFSF18;GATA1;THBS4;IFNG;HGF;FLT3;RELN;GHR;ANGPT1;CASS4;IL6;OSM;GH1
prerank,GO_Biological_Process_2021__positive regulation of cold-induced thermogenesis (GO:0120162),0.16494602774061448,0.7437039785188384,0.7435897435897436,1.0,1.0,13/24,44.69%,ADIPOQ;PHOX2B;ADCYAP1;LEP;ADRB3;EBF2;CCR2;FABP4;SLN;IRF4;UCP1;GHRL;LEPR
prerank,GO_Biological_Process_2021__regulation of receptor signaling pathway via JAK-STAT (GO:0046425),0.19508260181642137,0.7399594638495662,0.8072289156626506,1.0,1.0,10/15,53.23%,LEP;CYP1B1;PTPRC;IL26;IL10;GHR;IL6;GH1;PRL;KIT
prerank,GO_Biological_Process_2021__cellular response to peptide hormone stimulus (GO:0071375),-0.12628685393864314,-0.7382923170852174,1.0,0.9160296247410585,1.0,9/20,23.51%,FOXO1;PIK3R1;CAV1;PCK1;SLC2A4;MGARP;HDAC9;MYO5A;TSHR
prerank,GO_Biological_Process_2021__regulation of tumor necrosis factor production (GO:0032680),0.1363806869369308,0.7382132434918892,0.7865168539325843,1.0,1.0,34/35,84.40%,ADIPOQ;CIDEA;IGF1;CCL19;THBS1;LILRA4;PTPRC;GHSR;CCR2;IFNG;IL10;IL6;GHRL;SLAMF1;CD2;CLEC7A;IL33;SYT11;BPI;AZU1;IL12B;LY96;HAVCR2;LILRA2;NR1H4;RASGRP1;CD33;WNT5A;LILRA5;CX3CR1;SPN;LBP;TNFRSF8;TLR4
prerank,GO_Biological_Process_2021__regulation of interleukin-8 production (GO:0032677),0.18898931101705368,0.7367494241176346,0.7701149425287356,1.0,1.0,13/18,58.84%,ADIPOQ;LEP;PTPRC;TLR7;FCN1;TLR8;IL10;IL6;CD2;CLEC7A;SERPINE1;SSC5D;BPI
prerank,GO_Biological_Process_2021__positive regulation of multicellular organismal process (GO:0051240),0.11363287674608041,0.7355292284578986,0.7216494845360825,1.0,1.0,59/80,67.26%,ADIPOQ;PHOX2B;VIP;IL2;ADCYAP1;LEP;ADRB3;CD28;AMTN;EBF2;CLEC6A;TGFB3;CLEC9A;GHSR;CCR2;IFNG;FABP4;SLN;TMEM119;IL26;INHBA;IL10;IRF4;ITK;C1QTNF3;GHR;PTN;COL1A1;CRTAM;AVPR1A;FERMT2;UCP1;IL6;GHRL;LEPR;PDPN;PIK3CG;NLGN1;GH1;CMKLR1;SERPINE1;PRL;IL33;CD36;LURAP1;IL13;DIO2;ZBED2;PDGFC;ADRA1D;FGF2;HTR2B;F2R;ADRA1A;TNFSF4;IL12B;GLIPR2;GJA1;NODAL
prerank,GO_Biological_Process_2021__cellular protein metabolic process (GO:0044267),0.12769836735822745,0.7345921983242697,0.8064516129032258,1.0,1.0,15/47,28.36%,CHRDL1;PENK;CTSG;IGF1;SFTPC;VCAN;AMTN;MATN3;FBN1;PADI4;MMP2;MSRB3;TNC;IGFBP5;LOX
prerank,GO_Biological_Process_2021__positive regulation of angiogenesis (GO:0045766),0.1685295736055038,0.7223829790771259,0.7976190476190477,1.0,1.0,8/21,29.93%,ADAM12;THBS1;CYP1B1;PTGIS;SFRP2;SMOC2;PRKCB;HSPB6
prerank,GO_Biological_Process_2021__neutrophil chemotaxis (GO:0030593),0.14340677051783704,0.7207374052085153,0.7738095238095238,1.0,1.0,27/31,75.92%,CCL19;CXCL13;CCL14;S100A12;CCL17;CCL21;CCL13;CCL7;PF4V1;CCL11;CCL16;CCL25;PIK3CG;CCL22;CCL2;CXCR2;CCL8;NCKAP1L;JAML;CXCL9;CCL23;CCL4;TGFB2;PDE4B;CCL5;CCL18;CXCL10
prerank,GO_Biological_Process_2021__regulation of apoptotic process (GO:0042981),0.10985843715416295,0.7205424977957845,0.7878787878787878,1.0,1.0,34/87,38.23%,TCL1A;IAPP;WT1;CIDEA;IGF1;VIP;GREM1;IL2;SFRP1;SFRP4;THBS1;GAS1;NEUROD1;GCG;CD28;CYP1B1;PROK2;SFRP2;FMN2;OSR1;SLIT2;NGFR;TNFSF18;GATA1;TGFB3;HGF;ACTN3;FLT3;ALK;ALPK2;IL10;RASSF2;MPO;FSTL1
prerank,GO_Biological_Process_2021__positive regulation of T cell activation (GO:0050870),-0.11401769027484283,-0.7195116810374381,0.7692307692307693,0.935260695491979,1.0,23/31,55.61%,IL21;SIRPB1;HLA-DPB1;ZAP70;AIF1;RHOH;PRKCQ;HLA-DPA1;CD80;SIRPG;CD1D;CCL5;LILRB2;VCAM1;IL12B;TNFSF4;CD86;CD3E;NCKAP1L;CCL2;CD40LG;PDCD1LG2;IL6
prerank,KEGG_2021_Human__Endocytosis,0.17329082364577209,0.7183118465957351,0.7972972972972973,1.0,1.0,6/18,25.26%,IZUMO1R;FOLR3;IL2RA;SH3GL2;FOLR2;CCR5
prerank,GO_Biological_Process_2021__cellular response to oxygen-containing compound (GO:1901701),-0.06470833535730663,-0.7174935142336845,1.0,0.933366606170599,1.0,66/73,79.09%,FOXO1;EGR1;PPBP;MAPT;LILRB1;AKAP6;AQP9;FZD7;GUCY1B1;PID1;HCN4;CXCL6;TLR4;LBP;P2RY1;CD80;CX3CR1;WNT5A;TSHR;CXCL10;NUGGC;PDE4B;AXL;LILRB2;NR1H4;P2RX7;LY96;TNFSF4;KCNE1;ESR1;PRKD1;RET;CXCL9;NLRP3;PKD2;GNG2;CD86;PDGFRA;SERPINE1;PDE3A;CPEB1;CCL2;CD180;MEF2C;PDCD1LG2;IL6;UCP1;TNIP3;ANKRD1;STAP1;RORB;WNT2;DRD5;IL10;CRHBP;DEFB124;PF4V1;RYR3;IGFBP5;EPHA3;SLIT2;CCR5;BRINP3;WNT9B;NR4A3;P2RY12
prerank,GO_Biological_Process_2021__regulation of inflammatory response (GO:0050727),0.1209745608675469,0.7159752785660844,0.7865168539325843,1.0,1.0,32/49,59.60%,ADIPOQ;CMA1;IL2;S100A12;PTGIS;FPR2;TLR7;CCN4;AGTR1;GHSR;CCR2;IFNG;LRFN5;SELE;IL10;C1QTNF3;CD200R1;PLA2G2A;TNFAIP6;IL1R1;IL6;GHRL;OSM;ADAMTS12;SERPINE1;DNASE1L3;IL33;IL16;NLRP3;MEFV;TEK;IL13
prerank,GO_Biological_Process_2021__positive regulation of inflammatory response (GO:0050729),-0.1305414590600341,-0.7136002277719012,0.8571428571428571,0.9341279085516158,1.0,21/23,74.35%,IL21;TSLP;NLRP12;TLR4;PLA2G7;LBP;LILRA5;WNT5A;IL12B;TNFSF4;IL16;IL33;SERPINE1;OSM;IL6;PLA2G2A;IFNG;CCR2;AGTR1;CCN4;TLR7
prerank,GO_Biological_Process_2021__negative regulation of signal transduction (GO:0009968),0.12670882366474528,0.7135809996161538,0.7777777777777778,1.0,1.0,37/51,65.54%,ADIPOQ;CILP;AGTR2;SFRP1;SFRP4;THBS1;DLK1;NLGN4X;PTPRC;SFRP2;DCN;BEND6;IGFBP5;PRKCB;CRHBP;IL10;BMP5;CNMD;PTPRT;GLI3;SULF1;SLAMF1;DACT1;LRRK2;PLEK;ADAMTS12;DACT3;GPC3;DKK3;CBLN1;BCL2;FGF2;FRZB;NKD1;SNAI2;IL12B;APOD
